"timestamp","X48001","X48003","X48005","X48007","X48009","X48011","X48013","X48015","X48017","X48019","X48021","X48023","X48025","X48027","X48029","X48031","X48033","X48035","X48037","X48039","X48041","X48043","X48045","X48047","X48049","X48051","X48053","X48055","X48057","X48059","X48061","X48063","X48065","X48067","X48069","X48071","X48073","X48075","X48077","X48079","X48081","X48083","X48085","X48087","X48089","X48091","X48093","X48095","X48097","X48099","X48101","X48103","X48105","X48107","X48109","X48111","X48113","X48115","X48117","X48119","X48121","X48123","X48125","X48127","X48129","X48131","X48133","X48135","X48137","X48139","X48141","X48143","X48145","X48147","X48149","X48151","X48153","X48155","X48157","X48159","X48161","X48163","X48165","X48167","X48169","X48171","X48173","X48175","X48177","X48179","X48181","X48183","X48185","X48187","X48189","X48191","X48193","X48195","X48197","X48199","X48201","X48203","X48205","X48207","X48209","X48211","X48213","X48215","X48217","X48219","X48221","X48223","X48225","X48227","X48229","X48231","X48233","X48235","X48237","X48239","X48241","X48243","X48245","X48247","X48249","X48251","X48253","X48255","X48257","X48259","X48263","X48265","X48267","X48271","X48273","X48275","X48277","X48279","X48281","X48283","X48285","X48287","X48289","X48291","X48293","X48295","X48297","X48299","X48303","X48305","X48307","X48309","X48311","X48313","X48315","X48317","X48319","X48321","X48323","X48325","X48327","X48329","X48331","X48333","X48335","X48337","X48339","X48341","X48343","X48345","X48347","X48349","X48351","X48353","X48355","X48357","X48359","X48361","X48363","X48365","X48367","X48369","X48371","X48373","X48375","X48377","X48379","X48381","X48383","X48385","X48387","X48389","X48391","X48393","X48395","X48397","X48399","X48401","X48403","X48405","X48407","X48409","X48411","X48413","X48415","X48417","X48419","X48421","X48423","X48425","X48427","X48429","X48431","X48433","X48435","X48437","X48439","X48441","X48443","X48445","X48447","X48449","X48451","X48453","X48455","X48457","X48459","X48461","X48463","X48465","X48467","X48469","X48471","X48473","X48475","X48477","X48479","X48481","X48483","X48485","X48487","X48489","X48491","X48493","X48495","X48497","X48499","X48501","X48503","X48505","X48507"
156,1.21569989579715,0,0,0,0,0,0.206462269020337,0,0,0,1.11763756255666,0,0,0.358272053884117,0.34251032668635,0,0,0,0.963710929552731,0.288756959042713,0.697554374363482,0,0,0,0,1.1454753722795,0.879836350438818,0,0,0.737626318507044,0.497446441599788,0.788519161015613,0,0,1.30616509926855,0.771942464554975,0.388033060416748,0,0.965250965250965,0,0,0,0.459454758474479,0,0.479156684235745,0.154981092306739,0,0,0.254913456881389,0,0,0,0,0,0,0,1.11616540396376,1.4792899408284,0,0,0.243398769170856,0,0,0,2.85795941697628,0,0,0.627210918487669,0,0.366676444705192,2.3576071125536,0,0.583362501458406,0,0.796495420151334,0,0,0,1.13114747230434,0.938878978499671,0,0,0,0.931026456668477,0,0,0,0,0.486073980459826,0.430848772081,0.398511162297656,0.241724949237761,0,0.462812977275883,0,0,1.22564039710749,0,0,0.716011814194934,0.73820611067186,0.749108560812633,0,0,0.205403129316675,0,0.251430008171475,0.819181673125142,0.286902883373978,0,0,0,7.89993416721527,0,2.95945546019532,0.556520190552513,0.920217171252416,0,0,0,0,0,0.15728958585652,0,0,0.125007812988312,-0.500751126690035,0,0.871915598570059,0,0,0,0,0,0,0,0.202265372168285,0,0,0,1.5124016938899,0,0,0,1.28644939965695,2.80190529560101,0,0,0.434124887711928,1.74703004891684,0,0.081409690195424,0,0,0,0,0,0,1.55962984784944,0.413078051097755,0,0.124164219596839,0,0,0,0,0.372052184039333,1.79734891035722,1.59795461808885,0,0.60916179337232,0.620822382716305,0,3.30972396902098,0.0277997859416483,0.930492230389876,0,0.356040826014716,0,13.4646133131364,0,2.05149246076521,0,0,0,0,0,0,0,0,1.60578081091931,0,0,0,0,0.550291103994013,0,0.376860749952892,0,0,0.729580855798344,0,0,0,0.567697984672154,0,2.36201873868199,0,0.0448559227760433,0,0.783760482796457,0,0,0,0,1.32749236691889,0.514502410595118,0.220505545714475,0,0,0,10.7286270422708,-0.0846704203886372,0.518461478312161,3.4717400361061,0.936899798566543,0,0,0.734079647641769,0,0,0.541230975731203,10.0425748596161,0.205524498520224,0,0.575291241190853,0.481979526992707,0.482090343730415,0,0.151854523366615,0,0,0.216316561589258,0,0,0.476545994630915,0.461297167635391,0,0,0,0
157,0.347342827370615,0,0,0,1.14744693057946,0,0.61938680706101,0.676521327334844,6.93481276005548,0,0.620909756975921,8.29187396351576,2.1293423374095,0.268704040413088,0.658673705166057,0,0,0,0.535394960862628,0.66414100579824,1.53461962359966,0,0,0,0,0.572737686139748,0,0.246779527170426,0,0,0.497446441599788,1.57703832203123,0,0,0,0.771942464554975,0.194016530208374,0,0,0,0,0,0.459454758474479,0,0,0.309962184613477,0,0,0.254913456881389,0,0,1.98098256735341,2.69541778975741,0,0,0,1.16707821186386,0,4.22119037568594,0,0.166535999959007,0.480838582487859,0,0,0,0,0,0.125442183697534,0,1.40559303803657,1.72332702643512,1.94543066971451,0.583362501458406,0.296797554388152,0,0,1.6946280291476,0,1.18700660673913,0,0,1.59633906241686,0,0,0,0,0,0,1.45822194137948,1.292546316243,0.876724557054843,0.402874915396268,0,0.198348418832521,0,0,0,0,2.60416666666667,0,0.742613311332588,0.149821712162527,0,0,0.462157040962519,0,0,0,0.286902883373978,0,0.721722028760623,0.276067691798029,2.63331138907176,0,2.95945546019532,1.11304038110503,0,0,0,0,0,0,0.747125532818472,0,0,0.625039064941559,0.500751126690035,0,1.74383119714012,0.247622820919176,0,0,0,0,0.313902752927143,0,0.40453074433657,0,0,0,0.504133897963299,0,0.585274493737563,0.502171893439124,0,2.80190529560101,0,0,0.467519109843615,0,0,0.081409690195424,0,0,0,0,0,0,0,0.413078051097755,0,0.744985317581033,1.22384041121038,0,0,0,0.204628701221633,3.14536059312514,0,0,0.45687134502924,0.620822382716305,0,0,0.0833993578249447,0,0,0,0,0,0.476031798924168,17.4376859165043,0,0,21.838721860068,0,0,0.921170808097091,0,3.02388872089507,0,0.678794461037198,0,0,1.80082838105529,0.550291103994013,0.947777461851957,0.188430374976446,0,0,0.364790427899172,0.296925338123729,0,0,-4.54158387737724,0,0,3.25520833333333,0.313991459432303,0,0.313504193118583,0,0,0,0,0,0.615385236202004,0.0735018485714916,0,0,0,2.14572540845416,0,0.458965898833717,0,0,0.492574440312292,0,-0.367039823820885,0,0.373503650998189,0.324738585438722,5.9406780859701,0.205524498520224,0,0,0.333678134071874,0.723135515595623,0,0,0,2.28279231155549,0.235981703551918,0.631313131313131,0,0.317697329753943,0,0,1.09469074986316,0,0
158,-0.347342827370615,0,0.566540139368874,0,0,0,0,0,2.77392510402219,0,0.620909756975921,-5.52791597567717,1.21676704994829,0.417984062864803,0.774600277275283,0,0,0,1.17786891389778,0,1.86014499830262,0,0,0,0,1.71821305841924,0.439918175219409,0.493559054340852,0.456725279744234,0,1.20808421531377,3.15407664406245,0,0.329891465707782,1.30616509926855,0,0.388033060416748,0,0,0,0,-1.19932837610938,0.185969783192051,0,0,0,0,0,0,0.132445068407878,0,1.98098256735341,0,0,0,0,1.13183088331764,0,1.05529759392149,0,0.243398769170856,0,0,0,0,0,0,0,0,0.183338222352596,1.01724164754851,0.243178833714314,0,0.296797554388152,0,0,0,0,0,0.938878978499671,0.507846224163323,0,0.4987282429804,2.04825820467065,0,0,0,0,0.972147960919652,0,0.478213394757187,0,3.99825530677523,0.132232279221681,0,0,0,0,0,0,1.0643389595657,0,0,0,0,0,0.377145012257213,0,0.286902883373978,0,0,0.276067691798029,0,0,0,0.890432304884021,0,0,0,0,0,0,0.589835946961952,0,0.241650959354309,0,0,0,0.784724038713053,0.247622820919176,0,0,0,0,0,0,0.202265372168285,0.747104968248039,0,0,0.504133897963299,0,0,0,0.857632933104631,0,0,0,0.233759554921807,0,0,0.081409690195424,0,0.710984713828653,0,0,0,0,0.693168821266419,28.5023855257451,0,0,1.22384041121038,0,0,0,0,0.449337227589306,0,0,0,0.413881588477537,0.715000715000715,0.661944793804197,0,0,0,-0.118680275338239,0,0,0.39669316577014,1.0257462303826,0.617169659939517,0.21289278719237,0.164200916241113,1.4543339150669,0,0.076764234008091,0,0,1.60578081091931,0,0,0,0,0.220116441597605,0,0.565291124929339,0,1.18021952083087,0,0,0,0,0.567697984672154,0,0,0,0,0,0.940512579355749,0,0,0,0,0,0.443884432670298,0,0,0,0,10.1155626398553,0.762033783497735,0.390970950858351,0,0.468449899283272,0.246287220156146,0,0,0,0.373503650998189,0,0.99011301432835,0.616573495560671,0,0,0.741506964604165,0.482090343730415,0,0,0,4.10902616079989,0.235981703551918,0,0,0,2.07583725435926,0,0,0,0
159,0,0,0,0,0,0,0.206462269020337,0,0,0,0.620909756975921,0,0,0,0.110657182467898,0,0,0,2.56989581214062,0.375384046755527,0.976576124108874,0,0,0,0,0,0.659877262829114,0.246779527170426,0.456725279744234,0,0,0.788519161015613,0,0,0,0.771942464554975,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132445068407878,0,0,0,0,0,0,1.03000526751743,0,0,0,0.179346461494315,0,0,0,0,0,0,0,0,0,0.933468805985689,0,0,0,0,0,0,0,0,0,0,3.19267812483371,0,0.682752734890216,0,0,0,0,0.972147960919652,0,0.239106697378594,0,1.45391102064554,0,0,0,0,0,0,0,0.359186853849293,0,0,0,0,0,0,0.641098700706633,0.573805766747956,0,0,0.276067691798029,0,0,0,0.779128266773519,0,0,0,0,0,0,0.314579171713041,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.202265372168285,0,0,0,0,0.591786010178719,0,0.251085946719562,0,0,0,0,0.200365332790121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45687134502924,0,0,0,0,0,0,0,0,0.420769166035513,0,0,0.617169659939517,0,0,0,0,0,0,0,0.802890405459655,0,0,0,1.20055225403686,0,0,0.188430374976446,0,0,0,0.148462669061864,0,0,0,0,0,0,0,0,0.313504193118583,0,0,0,0,0,0.388398878586511,0,0,0,0,0,0,0.297477897392224,0,0.468449899283272,0,0,0,0,0,0,0.141444716332621,0.822097994080894,0,0.287645620595426,0,0.241045171865208,0,0,0,0.913116924622198,0.137655993738619,0.21043771043771,0,0,0,0,0,0.695700570474468,0
160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115926572109226,0,0,0,0,-0.375384046755527,0.372028999660523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02925661940663,0,0,0,0,0,0,0.743879132768204,0,0,0.309962184613477,0,0,0,0,0,0,0,0,0,0,0.994757938971209,0,0,0,0.307451076847397,0,0,0,0,0,0,1.56802729621917,0,0,0.921501257191001,0,0,0,0,0,0,0,0.293260455782607,0,0,0,0,0.993094887113042,0,0,0,0,0,0,0.159404464919062,1.0474747800303,0,0,0.291036088474971,0,0,0,0,0,0.731595309680769,0,0,0,2.20808364015426,0,0,0.308677152192083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300547999185181,0,0,0.122114535293136,0,0,0,0,0,1.63176502583628,0,0,0,0,0,0,0,0,0.483667839251133,0,0,0,0,0,0,0,0.305797645358131,0,0,0,0,0,0,0,0,0,0.574703206843894,0,0,0.690878106072819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1046669403954,0.0735018485714916,0,0,0,3.98491861570058,0.254011261165912,1.00292548263664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227781785049922,0,0,0.137655993738619,0,0,0,0,0,0,0,0
161,1.04202848211184,0,0,0,1.14744693057946,0,0,1.01478199100227,0,0,1.86272927092776,0,0.608383524974144,0.895680134710292,0.948490135439122,0.908760450745184,0,0,1.60618488258789,0.721892397606782,1.44161237368453,0,0,0,0.263880092885793,1.71821305841924,0.219959087609705,0.493559054340852,0.913450559488468,0,0.639573996342584,2.36555748304684,0,0.329891465707782,1.30616509926855,0.771942464554975,0.388033060416748,2.8216704288939,0,0,0,0,0.732939733756907,0,0.95831336847149,1.0073770999938,0,0,0,0.927115478855145,0,1.98098256735341,8.08625336927224,0,0,2.80859429855357,1.16707821186386,0,3.6935415787252,0,0.448366153735787,2.40419291243929,0,0,0,0,0,0.501768734790135,0,2.13894592744695,0.706085378886611,0.729536501142941,1.16672500291681,1.78078532632891,0,0,0,0,1.21493617395652,2.81663693549901,0.507846224163323,2.12845208322248,0.4987282429804,0.775855380557064,0,0,0,0,0.972147960919652,0.430848772081,0.557915627216718,0,1.45391102064554,0,0,0,1.22564039710749,0,2.60416666666667,0,0.705152105716404,0.299643424325053,0,0,1.23241877590005,0,0.377145012257213,0.534248917255528,0.286902883373978,0,0,2.48460922618226,0.43888523151196,1.61264312207708,0,0,0,0,0,0,0,0,0.786447929282602,0,0,1.18757422338896,-0.500751126690035,0,0.523149359142035,0,0,0,0,0,0.627805505854286,0,0.40453074433657,0,0,0,0,0,0,0.627714866798905,0.857632933104631,5.60381059120202,0,0,0.10018266639506,0,0,0.244229070586272,0,4.26590828297192,0.984251968503937,0,0,0,0,0,0,1.36580641556523,0,0,0,0,0.595283494462933,5.39204673107167,0,0,0.15229044834308,0.827763176955073,0,0,0.0833993578249447,0.930492230389876,0,0,0,0,0.952063597848336,9.23171607344343,-48.1392334752824,0,0.246301374361669,0,0,0.230292702024273,0,0,1.60578081091931,2.03638338311159,2.74386061188092,0,0.600276127018428,0.660349324792815,0,0.565291124929339,0,0,0.729580855798344,0.296925338123729,0,0,0,0,0.393669789780332,0,0.67283884164065,1.14429568600526,0.783760482796457,0,0,0,0,0,0.322825041942035,0.0735018485714916,0,0,0,1.83919320724642,0.0846704203886372,1.36839832800423,1.38869601444244,0,0.985148880624584,0,0,0,0.186751825499094,0.432984780584962,2.40456017765456,1.02762249260112,0.853169524784575,0.287645620595426,0.519054875222915,1.92836137492166,0,0,0,2.28279231155549,0.924261672245012,0,0,0.158848664876972,0.461297167635391,2.340276152586,0,0,0
162,0,0,4.98555322644609,0,0,0,0.61938680706101,-0.338260663667422,2.77392510402219,0,1.11763756255666,0,0.608383524974144,0.925536139200635,0.711367601579342,0,0,0,0.74955294520768,0.577513918085426,0.883568874193743,0,0,0,0,2.29095074455899,0,0.493559054340852,0.456725279744234,0,0.758013625294915,0,0,0,1.30616509926855,0.514628309703317,0,2.8216704288939,0,0,0,0,0.15315158615816,0,0.479156684235745,0.232471638460108,0,0,0,0.397335205223634,0,5.94294770206022,2.69541778975741,1.67308014053873,0,4.21289144783036,1.1749109515408,0,3.6935415787252,0,0.512418461412328,0.480838582487859,0,0,0,0,0,0.627210918487669,0,1.16114207489977,0.837728415628183,0,0,0.296797554388152,0.398247710075667,0,0,0,1.03339398704347,0,0.507846224163323,2.12845208322248,0,1.02412910233532,1.55884645362432,0,0,0,0.972147960919652,0.430848772081,0.398511162297656,0.483449898475521,2.54434428612969,0.264464558443362,1.74621653084983,0,0,1.7825311942959,0,0.358005907097467,0.691930503734221,0.149821712162527,0,0,1.38647112288756,0,0,0.45114353012689,0,0,0,0,0.43888523151196,0.537547707359028,20.7161882213673,1.22434441921553,0,0,0,0,0,0,21.1161269012379,0,0.483301918708617,0.437527345459091,0,0,2.87732147528119,0.495245641838352,0,0,0,0,0,0,0.40453074433657,0.747104968248039,0,0,0.504133897963299,1.77535803053616,0,0.251085946719562,0,0,0,0,0.534307554106988,3.49406009783368,0,0.122114535293136,0,0.710984713828653,0,0,0,0,1.55962984784944,0,0,0.186246329395258,0.815893607473586,0,0,0,0.744104368078667,0,0,0,1.5229044834308,0,0,-3.97166876282518,0.194598501591538,0,0,0.237360550676478,0,0,0.079338633154028,0,49.3735727951614,0.21289278719237,0.985205497446676,0,0,0.537349638056637,0,0,1.60578081091931,0,0,0,0,0.550291103994013,-0.947777461851957,-0.376860749952892,0,4.7208780833235,0,0,0,0,0,0,0.393669789780332,0,0.26913553665626,0,0.627008386237166,0,0,0,0,0,0.837327452537153,0.0735018485714916,0,0,0,0,0,1.13041601009045,0,0,0,0,1.46815929528354,0,0.186751825499094,0.649477170877444,-3.67756262464816,1.64419598816179,0,1.43822810297713,0.963959053985415,0.482090343730415,0,0.151854523366615,0,1.3696753869333,0.353972555327877,0.21043771043771,0,0.317697329753943,0,3.51041422887901,2.73672687465791,0,0
163,0.69468565474123,0,0,0,0,0,-0.412924538040673,0,1.3869625520111,0,0.745091708371105,0,0.304191762487072,0.686688103277891,1.01172281113506,-0.908760450745184,0,0,0.535394960862628,0.66414100579824,1.2090942488967,0,0,0,0,0,0.219959087609705,0.987118108681704,1.3701758392327,1.47525263701409,0.923829105828177,2.36555748304684,0,0.329891465707782,0,0,0,0,0,0,3.08832612723904,0,0.142212187146863,0,0.479156684235745,1.70479201537412,0,0,0.764740370644166,-0.397335205223634,0,1.98098256735341,0,0,0,4.21289144783036,1.22190738960243,0,1.05529759392149,0,0.42274523066517,0.480838582487859,0,0,0,0,0,0.940816377731504,0,0.672240148626186,0.813793318038806,0.243178833714314,0.583362501458406,0.296797554388152,1.59299084030267,0,0,0,0.293260455782607,1.87775795699934,-0.507846224163323,0,0,0.931026456668477,-1.55884645362432,0,0,0,0.972147960919652,0.430848772081,1.11583125443344,0.0805749830792536,0,0.198348418832521,0,0,0,0,0,0,0.687523303073494,0.299643424325053,0,0,4.21076415099184,0,0.377145012257213,0.831053871286376,0.860708650121934,0.426748602398327,0,0.552135383596058,0,0.268773853679514,0,1.66956057165754,0,0,0,0.674946004319654,0,0,0.11796718939239,0,0,0.250015625976624,-1.50225338007011,0,0.697532478856047,0,0,0,0,0,0,0,0.40453074433657,0,0,0,0.504133897963299,1.77535803053616,0,0.627714866798905,0.857632933104631,0,0,0.505152556071934,0.500913331975302,6.98812019566737,0,0.366343605879408,0,1.42196942765731,0,0,2.48015873015873,0,1.21304543721623,0.413078051097755,0,0.869149537177871,0.407946803736793,0,1.10290062865336,0,0.651091322068833,0.898674455178612,0.798977309044423,0,0.30458089668616,0.827763176955073,0,0,0.305797645358131,0,0,0,0.358487184083169,0,0,2.05149246076521,0,0,0.410502290602782,0,0,0.076764234008091,0,0,2.40867121637896,0,0,0,0.600276127018428,0.550291103994013,0,0.565291124929339,0,0,0.364790427899172,0,0,0,0.567697984672154,0,3.54302810802299,0,0,1.14429568600526,1.09726467591504,0,0,0,0,1.32749236691889,1.13493178807747,0,0,0,0,0,0.0846704203886372,1.09641853610277,0,0,0,0,0.367039823820885,0,0.560255476497283,0.432984780584962,3.39467319198291,0.205524498520224,0,0.287645620595426,0.667356268143748,0.241045171865208,0,0.0759272616833074,0,1.3696753869333,0.471963407103836,0,0,0,0,0,1.09469074986316,0,0
164,0,0,3.1726247804657,0.394477317554241,0,-5.13610683102209,0,0.676521327334844,1.3869625520111,0.470167849922422,0.372545854185553,0,1.21676704994829,1.3136641975751,0.906335018308494,0,0,0,0.428315968690103,1.06840074845804,0.51153987453322,0,0,0,0,0.572737686139748,0,0.493559054340852,0.456725279744234,0,0.97120495740911,0,0,0.329891465707782,2.6123301985371,4.11702647762653,0,0,0,0,6.17665225447807,0,0.317242571327616,0,1.43747005270724,1.31733928460728,0,0,0,0.397335205223634,0,0,0,0,0,1.40429714927679,1.28456930701794,0,5.80413676656817,0,0.704575384441951,0.480838582487859,4.53309156844968,0,2.85795941697628,0,0,0.940816377731504,0,0.48890192627359,0.538539695760975,0.486357667428627,0,0.296797554388152,0.398247710075667,0,0,0,0.530661777130432,0,1.52353867248997,1.59633906241686,0,1.61377919155869,0,0,0,0,0,1.723395088324,0.398511162297656,-3.86759918780417,6.54259959290491,0.396696837665042,2.61932479627474,0,1.22564039710749,0,0,0.179002953548734,0.713966507037859,0.89893027297516,0,1.74307129161583,5.08372745058771,0,0,0.652970898867867,0.286902883373978,0,0.541291521570467,0,0.43888523151196,0,2.95945546019532,1.66956057165754,0.460108585626208,0,0,0,0,0,1.37628387624455,0,0.483301918708617,0.625039064941559,-0.500751126690035,0,0.784724038713053,0,0,0,0,0,0,0,0.606796116504854,-0.747104968248039,0,0,0,1.77535803053616,0,0.753257840158686,0,0,0,0,0.768067109028796,0,0,0.122114535293136,0,0,0.984251968503937,0,0,0,0,0.413078051097755,0,0.434574768588936,0.815893607473586,0,0,0,1.13475916131997,2.24668613794653,0,0,0,2.06940794238768,0,0,0.416996789124724,0.930492230389876,0,0.356040826014716,0,0.841538332071026,0.39669316577014,11.2832085342086,0,0.63867836157711,0.164200916241113,0,0,0.076764234008091,0,0,2.40867121637896,0.678794461037198,0,0,-0.600276127018428,0.44023288319521,0,0,0,7.08131712498525,0,0,0,0,0.567697984672154,0,0.787339579560664,0,1.21110991495317,0,3.13504193118583,0,0,0,0,2.65498473383778,1.49306581898191,0.220505545714475,0,0,0,6.13064402415474,0.508022522331823,0.645952005765972,0,0,0.492574440312292,0,0.734079647641769,0,0,0,0.282889432665243,0.822097994080894,1.70633904956915,0.575291241190853,0.333678134071874,0.482090343730415,0,0.455563570099844,0,1.8262338492444,0.648949684767774,0.841750841750842,1.24921923797626,0,0,0,0.547345374931582,1.39140114094894,0
165,1.21569989579715,0.552333609500138,0,0,0,0,-0.206462269020337,0.338260663667422,5.54785020804438,0,0.620909756975921,0,0,0.925536139200635,1.21195961750554,0,0,0,0.321236976517577,0.404259742659798,2.79021749745393,3.28048113723346,0,0,0,0.572737686139748,1.09979543804852,1.97423621736341,0,0.737626318507044,1.1843962895233,5.51963412710929,0,0,3.91849529780564,0.514628309703317,0,0,0,0,0,0,0.0984545911016741,0,0.95831336847149,1.16235819230054,0,0,0,0,0,0,0,0,0,-1.40429714927679,1.35114759427192,0,4.74883917264669,0,0.409934769129862,0.961677164975718,0,0,0,0,0,0,0,0.672240148626186,1.18478733067414,0.972715334857254,0,0.593595108776304,-0.398247710075667,0,0,0,0.377049157434781,2.81663693549901,0,3.72479114563933,2.493641214902,2.20342928078206,0,0.385163501906559,7.60456273764258,0,3.88859184367861,0,1.99255581148828,0,0.363477755161384,0.330580698054202,0,0,0,0,0,0.179002953548734,0.837368125538229,0.149821712162527,1.61472630389149,0,0,0,0.754290024514426,0,0.573805766747956,0,0.180430507190156,0,0.43888523151196,0,2.95945546019532,2.55999287654156,0,0,0,0,0,0,0.432546361105431,0,0,0,-0.500751126690035,0,0.435957799285029,0,0,0,0,0,0,0,0,0.747104968248039,0,0,0.504133897963299,0,0,0,0.857632933104631,0,0,0,1.13540355247735,8.73515024458421,0,0.20352422548856,0,0.710984713828653,0,0,0,0.27196083763938,1.90621425848265,0.206539025548877,0,0,0.815893607473586,0,0,0,0,0.898674455178612,1.59795461808885,0,1.06603313840156,0.620822382716305,0,0.661944793804197,0,0,0,0.118680275338239,0,0,0.158677266308056,9.23171607344343,0,0,0,0,0.895977062987187,0.153528468016182,0,0,3.21156162183862,0,0,0,0,0.110058220798803,0,0.376860749952892,0,0,0,0,1.6946280291476,3.11429461227032,0,0,0.393669789780332,0,0,0,2.19452935183008,1.05932203389831,0,0,0,0,0.670870790285791,0,0,0,0,15.9396744628023,0.508022522331823,1.24940716904734,0,0,0,0,0,0,0.373503650998189,1.40720053690113,0.282889432665243,-1.02762249260112,0,0.575291241190853,0.519054875222915,0.723135515595623,0,0,0,0.913116924622198,0.825935962431713,0.420875420875421,0,0.158848664876972,0.461297167635391,1.170138076293,0.547345374931582,0,0.81732733959951
166,0,0,0,0,0,0,0,0,0,0,0.248363902790368,0,0,0.716544107768234,0.795677835840597,0,0,0,0.321236976517577,1.21277922797939,1.02307974906644,3.28048113723346,0,1.38312586445367,0,0,0.219959087609705,12.8325354128621,0,0,1.35021177005657,0.788519161015613,0,0,0,0.771942464554975,0,0,0,0,0,0,0.218787980225942,0,0,0,0,0,0,0.132445068407878,0,0,0,0,0,0,1.18274369121774,0,0,0,0.217777846100239,0,0,0,0,0,0,0,0,0,0.478701951787533,0,1.75008750437522,0,0.398247710075667,0,0,0,0,0,0,7.98169531208429,0,0.558615874001086,0,0,0,0,0.486073980459826,0,0,0,1.09043326548415,0.396696837665042,2.61932479627474,0,0,0,0,0,0.46275606937639,0.149821712162527,0,0,2.77294224577511,0,0,0.985392447382418,0,0,0,0,0.43888523151196,0,0,0,0,0,0,0.674946004319654,0,0,0.0786447929282602,0,0.241650959354309,0,0,0,0,0.247622820919176,0,0,0,0,0,0,0.40453074433657,0,0,0,0,0,0,0.125542973359781,0.428816466552316,0,0,0,0.333942221316868,0,0,0.20352422548856,0,0,0,0,0,0.54392167527876,0,0,0,0,0.815893607473586,0,0,0,0,0,0.798977309044423,0,0,0,0,0,0,0,0,0,0,1.26230749810654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.787339579560664,0,0,0,1.56752096559291,0,0,0,0,0,0.408575443707888,0.220505545714475,0,0,0,0,0.762033783497735,0.713946953741337,0,0,0,0,0.367039823820885,0,0,0.216492390292481,0.141444716332621,0.616573495560671,0,0,0,0.482090343730415,0,0,0,0.913116924622198,0.825935962431713,0,0,0,0,0,0,0.695700570474468,0
167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231853144218452,0,0,0,-0.107078992172526,0.952897964840953,0.837065249236178,4.37397484964461,0,0,0,0,0,0,0,0,0,1.57703832203123,0,0,0,2.05851323881327,0,0,0,0,0,0,1.31272788135565,0,0.479156684235745,0,0,0,0,0,0,0,0,0,0,0,1.19449280073314,0,0,0,0.461176615271095,0,0,0,0,0,0,3.13605459243835,0,0,0.921501257191001,0,0,0,0,0,0,0,0.237401321347825,0,0,0,0,1.76895026767011,0,0,0,0,0,0,0.398511162297656,0.241724949237761,0,0,0,0,0,0,0,0,1.11061456650334,0.149821712162527,0,0,10.8350150714546,0,0,0.736076285996505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275256775248911,0,0,1.00006250390649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.627714866798905,0,0,0,0,1.23558621887241,0,0,0,0,0,1.96850393700787,1.77273533061514,0,0.27196083763938,0,0,0,1.30372430576681,0,0,0,0,0.7813095864826,0,0,0,0,0,0,0,0.667194862599558,0,0,0,0,0.841538332071026,0,0,0,0,0.328401832482225,0,0,0.537349638056637,0,0,0,0,0,0,0,0,0,10.9289617486339,0,0,0,0,0,0,0,0,0.393669789780332,0,0.53827107331252,0,1.09726467591504,0,0,0,0,0,0.827239169976464,0,0,0,0,2.14572540845416,0.169340840777274,1.01142485113356,0,0,0.246287220156146,0,0.367039823820885,0,0,0,0.99011301432835,0.411048997040447,0,0,0,0,0,1.36669071029953,0,1.3696753869333,1.10124794990895,0,0,0,0,0,0,0,0
